decision_tree_classifier,criterion,entropy,gini,log_loss,min_samples_split,10,2,5,50,splitter,best,random,Performance,Performance Prediction
1,1,0,1,0,1,0,0,0,1,1,1,0,0.8658,0.8658
1,1,0,0,1,1,0,1,0,0,1,1,0,0.8865,0.8658
1,1,0,1,0,1,1,0,0,0,1,1,0,0.8772,0.8658
1,1,0,1,0,1,0,0,1,0,1,0,1,0.8758,0.8658
1,1,1,0,0,1,0,1,0,0,1,1,0,0.8865,0.8658
1,1,0,1,0,1,0,1,0,0,1,0,1,0.8753,0.8658
1,1,0,1,0,1,0,0,1,0,1,1,0,0.8762,0.8658
1,1,0,1,0,1,0,0,0,1,1,0,1,0.8567,0.8658
1,1,1,0,0,1,0,1,0,0,1,0,1,0.8805,0.8658
1,1,0,0,1,1,0,1,0,0,1,0,1,0.8805,0.8658
1,1,0,1,0,1,1,0,0,0,1,0,1,0.8755,0.8658
1,1,0,0,1,1,0,0,0,1,1,0,1,0.8649,0.8658
1,1,0,0,1,1,0,0,1,0,1,0,1,0.8844,0.8658
1,1,1,0,0,1,0,0,0,1,1,0,1,0.8649,0.8658
1,1,0,0,1,1,1,0,0,0,1,0,1,0.8817,0.8658
1,1,1,0,0,1,0,0,0,1,1,1,0,0.8737,0.8658
1,1,0,0,1,1,0,0,1,0,1,1,0,0.8871,0.8658
1,1,0,0,1,1,1,0,0,0,1,1,0,0.8845,0.8658
1,1,1,0,0,1,0,0,1,0,1,1,0,0.8871,0.8658
1,1,1,0,0,1,1,0,0,0,1,1,0,0.8845,0.8658
1,1,0,0,1,1,0,0,0,1,1,1,0,0.8737,0.8658
1,1,0,1,0,1,0,1,0,0,1,1,0,0.8769,0.8658
1,1,1,0,0,1,1,0,0,0,1,0,1,0.8817,0.8658
1,1,1,0,0,1,0,0,1,0,1,0,1,0.8844,0.8658
