gradient_boosting_classifier,criterion,friedman_mse,squared_error,learning_rate,0.05,0.1,0.3,min_samples_split,10,2,5,50*,n_estimators,100,50,500,subsample,0.7,1.0,warm_start,Performance,0.05$$1.0,0.05$$squared_error,0.05$$warm_start,0.7$$squared_error,1.0$$2,1.0$$2$$warm_start,1.0$$50*,2$$500,2$$warm_start,5$$warm_start,squared_error$$warm_start,Performance Prediction
1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0.8951,0,0,0,1,0,0,0,0,0,1,1,0.9459
1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0.9417,1,1,1,0,0,0,0,0,0,1,1,0.9038
1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0.9497,0,0,0,1,0,0,0,0,1,0,1,0.8732
1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0.9251,0,1,1,1,0,0,0,0,0,0,1,0.9277
1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0.9589,0,0,1,0,0,0,0,0,0,0,0,0.8625
1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0.9488,0,0,0,0,0,0,0,0,0,0,0,0.9671
1,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0.9251,0,0,0,1,0,0,0,0,0,0,0,0.9495
1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0.9671,0,1,0,1,0,0,0,0,0,0,0,0.9533
1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0.9475,0,1,0,1,0,0,0,1,0,0,0,0.9768
1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0.897,0,0,0,0,1,1,0,0,1,0,1,0.9262
1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0.9648,0,0,0,0,0,0,1,0,0,0,0,0.9158
1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0.9648,1,1,0,0,0,0,0,0,0,0,0,0.9369
1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0.9461,0,0,0,1,0,0,0,0,0,0,0,0.9495
1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0.9251,0,0,0,0,0,0,0,0,0,0,0,0.9978
1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0.9448,0,0,0,1,0,0,0,1,0,0,0,0.9624
1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0.9497,0,0,0,1,0,0,0,0,0,0,1,0.9428
1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0.9433,0,0,0,0,0,0,0,0,0,0,0,0.9671
1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0.8951,0,0,0,0,0,0,0,0,0,1,1,0.9489
1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0.9608,0,0,0,0,0,0,1,0,0,0,0,0.9158
1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0.9248,0,1,0,1,0,0,0,0,0,0,0,0.9639
1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0.9482,1,1,1,0,1,1,0,0,1,0,1,0.8811
1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0.9431,0,0,0,0,0,0,0,0,0,1,1,0.9489
1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0.9482,0,0,0,0,0,0,1,0,0,0,0,0.9909
1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0.9633,0,0,0,0,0,0,0,0,0,0,1,0.9459
1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0.967,0,0,0,1,0,0,0,0,0,0,0,0.9495
1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0,1,0.9248,0,0,0,1,0,0,0,0,0,1,1,0.9459
1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0.967,0,0,0,1,0,0,0,0,0,0,0,0.9389
1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0.9554,0,1,0,1,0,0,0,0,0,0,0,0.9639
1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0.9704,0,0,0,0,0,0,1,0,0,0,0,0.9158
1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0.9433,0,0,0,0,0,0,0,0,0,0,0,0.9671
1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0.8956,0,0,0,0,0,0,0,0,0,0,1,0.9459
1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0.9466,0,0,0,0,1,1,0,1,1,0,1,0.9497
1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0.9475,0,0,0,1,0,0,0,1,1,0,1,0.8967
1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0.9712,1,1,1,0,0,0,0,0,0,1,1,0.9038
1,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0.9459,0,1,0,1,0,0,0,0,0,0,0,0.9639
1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0.9461,0,0,0,1,0,0,0,0,0,0,0,0.9495
1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0.9417,0,0,0,1,0,0,0,0,0,0,0,0.9389
1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0.948,0,0,0,0,0,0,0,0,0,0,0,0.9525
1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0.9581,0,0,0,0,1,0,0,0,0,0,0,0.9469
1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0.9428,0,0,0,0,0,0,0,0,0,0,0,0.9671
1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0.9247,0,0,0,1,0,0,0,0,0,0,0,0.9495
1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,0.9456,0,0,0,0,0,0,0,0,0,0,0,0.892
1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,0,1,0.9421,0,0,0,1,0,0,0,0,0,0,1,0.9428
1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0.9581,0,0,0,0,0,0,0,0,0,0,0,0.9525
1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0.8968,0,0,1,0,0,0,0,1,1,0,0,0.8163
1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,1,0.9246,0,0,1,0,0,0,0,0,0,0,0,0.8625
1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0.9247,0,0,0,1,0,0,0,0,0,0,0,0.9495
1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0.9551,0,0,0,0,1,0,0,0,0,0,0,0.9469
1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0.9468,0,0,0,0,0,0,1,0,0,0,0,0.9909
1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0.9719,0,0,0,0,1,0,0,1,0,0,0,0.9704
1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0.9468,0,0,0,0,0,0,1,0,0,0,0,0.9909
1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0.9704,0,0,0,0,0,0,0,0,0,0,0,0.9525
1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,1,0.9554,0,0,0,0,0,0,1,0,0,0,0,0.9158
1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1,0.9265,0,0,1,0,0,0,0,0,0,1,0,0.8655
1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,0.9246,0,0,0,0,0,0,0,0,0,1,0,0.8951
1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0.9654,0,0,0,0,0,0,0,1,1,0,0,0.8459
1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0.9482,1,0,1,0,0,0,1,0,0,0,0,0.8563
1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0.9255,0,0,0,1,0,0,0,0,0,0,0,0.9495
1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0.9605,0,0,0,0,0,0,0,0,0,0,0,0.892
1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0.9662,0,0,0,0,0,0,0,0,0,0,0,0.9227
1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0.9267,0,0,0,0,0,0,0,1,0,0,0,0.98
1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0.9654,0,0,0,0,0,0,0,0,0,0,0,0.9671
1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0.9603,0,0,0,0,0,0,0,1,0,0,0,0.98
1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0.9654,1,0,1,0,0,0,1,0,0,0,0,0.8563
1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0.9726,0,0,0,0,0,0,0,0,0,1,0,0.9258
1,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0.9467,0,0,0,0,0,0,0,0,0,0,0,0.9671
1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,0.9477,0,0,0,0,1,1,0,1,1,0,0,0.9266
1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0.9653,1,0,1,0,0,0,0,0,0,1,0,0.8663
1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0.9274,1,0,1,0,1,1,0,1,1,0,0,0.8671
1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0.9262,1,0,1,0,0,0,0,0,0,0,0,0.8632
1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0.9461,0,0,0,0,0,0,0,0,0,0,0,0.9978
1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,0.9653,0,0,0,0,0,0,1,0,0,0,0,0.9158
1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0.9726,0,0,1,0,0,0,0,0,0,0,0,0.8625
1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0.9449,0,0,0,0,0,0,0,0,0,0,0,0.9671
1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0.9449,0,0,0,0,0,0,0,0,0,0,0,0.9671
1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0.9719,1,0,1,0,1,1,0,0,1,0,0,0.8436
1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0.9468,1,0,0,0,0,0,0,0,0,0,0,0.9678
1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0.9726,0,0,0,0,0,0,0,0,0,0,0,0.9671
1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0.9633,1,0,1,0,0,0,0,0,0,1,0,0.8663
1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0.9266,1,0,0,0,0,0,0,0,0,0,0,0.9678
1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0.9665,1,0,1,0,0,0,0,0,0,0,0,0.8632
1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0.9487,0,0,0,0,0,0,0,0,0,0,0,0.9227
1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0.9467,0,0,0,0,1,0,0,1,0,0,0,1.0157
1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0.9438,0,0,0,0,0,0,0,0,0,0,0,0.9671
1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0.9633,0,0,0,0,0,0,0,0,0,0,0,0.892
1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0.9491,0,0,0,0,1,1,0,0,1,0,0,0.9031
1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0.9259,0,0,0,0,0,0,0,0,0,0,0,0.9671
1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0.9551,0,0,0,0,0,0,0,0,0,0,0,0.9671
1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0.9265,1,0,0,0,1,0,0,1,0,0,0,0.9857
1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0.9482,0,0,0,0,0,0,0,0,0,0,0,0.9978
1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0.967,1,0,0,0,1,0,0,0,0,0,0,0.9622
1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0.9477,0,0,0,0,0,0,0,0,0,0,0,0.9671
1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0.9653,0,0,0,0,0,0,0,0,0,0,0,0.9978
1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0.9491,0,0,0,0,0,0,0,0,0,1,0,0.9258
1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0.9456,0,0,0,0,0,0,0,0,0,0,0,0.892
1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0.9449,0,0,0,0,0,0,0,0,1,0,0,0.8224
1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0.9264,0,0,0,0,0,0,0,0,0,0,0,0.9671
1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0.9605,0,0,0,0,0,0,0,0,0,0,0,0.9671
1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0.9497,0,0,0,0,0,0,0,0,0,0,0,0.9671
1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0.9266,1,0,0,0,0,0,0,0,0,0,0,0.9678
1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0.9605,0,0,0,0,0,0,0,0,0,1,0,0.8951
1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0.9482,0,0,0,0,0,0,0,0,0,0,0,0.892
1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0.8951,0,0,0,0,1,0,0,0,0,0,0,0.9922
1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0.8951,0,0,0,0,0,0,0,0,0,0,0,0.892
1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0.8951,0,0,0,0,0,0,1,0,0,0,0,0.9909
1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0.9246,0,0,1,0,0,0,0,0,1,0,0,0.7928
1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0.9592,0,0,1,0,0,0,0,0,0,1,0,0.8655
1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0.9265,0,0,1,0,0,0,0,0,0,0,0,0.8625
1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0.9468,0,0,0,0,0,0,0,0,0,0,0,0.9978
1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0.8951,0,0,0,0,1,0,0,0,0,0,0,0.9922
1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0.9448,0,0,0,0,0,0,0,0,0,0,0,0.9671
1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0.9265,0,0,0,0,0,0,0,0,0,0,0,0.9978
1,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0.9451,0,0,1,0,0,0,0,0,0,0,0,0.8625
1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0.9602,0,0,1,0,0,0,0,0,0,1,0,0.8655
1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0.9467,1,0,0,0,1,0,0,0,0,0,0,0.9622
1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0.9246,0,0,0,0,0,0,0,0,0,0,0,0.9671
1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0.9449,0,0,1,0,0,0,0,0,0,0,0,0.8625
1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0.9451,0,0,1,0,0,0,0,0,1,0,0,0.7928
1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0.948,0,0,0,0,0,0,0,0,0,0,0,0.892
1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0.8951,0,0,0,0,0,0,1,0,0,0,0,0.9909
1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0.9449,0,0,0,0,0,0,0,0,0,0,0,0.9671
1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0.961,0,0,0,0,0,0,0,0,0,1,0,0.8951
1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0.9451,0,0,0,0,0,0,0,0,0,0,0,0.892
1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0.9466,0,0,0,0,0,0,0,0,0,0,0,0.9978
1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0.9589,0,0,0,0,0,0,0,0,1,0,0,0.8224
1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0.9551,0,0,0,0,0,0,0,0,0,0,0,0.9227
1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0.9263,0,0,0,0,0,0,0,0,0,0,0,0.9565
1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0.9505,0,0,0,0,1,1,0,0,1,0,0,0.9031
1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0.9665,0,0,0,0,0,0,1,0,0,0,0,0.9909
1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0.9487,0,0,0,0,0,0,0,0,0,0,0,0.9671
1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0.9433,0,0,0,0,0,0,0,0,0,1,0,0.9258
1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1,0,1,1,0.9654,0,0,0,0,0,0,1,0,0,0,0,0.9158
1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0.9581,1,0,0,0,0,0,0,0,0,0,0,0.9678
1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0.9449,1,0,0,0,0,0,1,0,0,0,0,0.9609
1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0.9636,1,0,1,0,0,0,0,0,0,1,0,0.8663
1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0.9461,1,0,1,0,0,0,0,0,0,0,0,0.8632
1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0.8965,0,0,0,0,0,0,0,0,0,0,0,0.9565
1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0.9254,0,0,0,0,0,0,0,0,0,0,0,0.9565
1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0.9603,0,0,0,0,0,0,0,0,0,0,0,0.9671
1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0.9274,1,0,1,0,1,1,0,0,1,0,0,0.8436
1,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0.9461,1,0,1,0,0,0,1,0,0,0,0,0.8563
1,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0.9652,1,0,0,0,0,0,1,0,0,0,0,0.9609
1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0.9457,1,0,0,0,0,0,0,0,0,0,0,0.9678
1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.9457,1,0,0,0,0,0,0,0,0,0,0,0.9678
1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0.967,1,0,0,0,0,0,1,0,0,0,0,0.9609
1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0.9267,0,0,0,0,0,0,0,0,0,0,0,0.9565
1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0.9449,0,0,0,0,0,0,0,0,0,0,0,0.9671
