random_forest_classifier,bootstrap,class_weight,balanced,balanced_subsample,None*,criterion,entropy,gini,log_loss,max_features,log2,None,sqrt,min_samples_leaf,1,2*,min_samples_split,2,3,n_estimators,100,120,150,oob_score,warm_start,Performance,1$$sqrt,Performance Prediction
1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0.9546,0,0.9542
1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,0.9686,0,0.9684
1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,0,1,0,1,1,0.9648,0,0.9648
1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0.9684,0,0.9684
1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0.9684,0,0.9684
1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0.9686,0,0.9684
1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0.9684,0,0.9684
1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0.9682,0,0.9684
1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0.9685,0,0.9684
1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0.9648,0,0.9648
1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0.9679,0,0.9684
1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0.9686,0,0.9684
1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,0.9687,0,0.9684
1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0.9686,0,0.9684
1,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,0.9683,0,0.9684
1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0.9692,1,0.9691
1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,0.9686,0,0.9684
1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,0.9688,0,0.9684
1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0.9646,0,0.9648
1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0.9684,0,0.9684
1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1,0.9686,0,0.9684
1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0.9687,0,0.9684
1,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0.9683,0,0.9684
1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0.9685,0,0.9684
1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0.9546,0,0.9542
1,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0.9678,0,0.9684
1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0.9646,0,0.9648
1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0.9677,0,0.9684
1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0.9541,0,0.9542
1,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0.9678,0,0.9684
1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0.9689,1,0.9691
1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0.9541,0,0.9542
1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0.9686,0,0.9684
1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0.9689,1,0.9691
1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0.9692,1,0.9691
1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0.9686,1,0.9691
1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0.9686,0,0.9684
1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0.9646,0,0.9648
1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0.9686,0,0.9684
1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,0,1,0.9686,0,0.9684
1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0.9689,1,0.9691
1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0.965,0,0.9648
1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0.9688,0,0.9684
1,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0.9678,0,0.9684
1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0.9677,0,0.9684
1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,0.9542,0,0.9542
1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0.9693,0,0.9684
1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0.9541,0,0.9542
1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0.9692,1,0.9691
1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,1,1,1,0.965,0,0.9648
1,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0.9686,0,0.9684
1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0.9686,0,0.9684
1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0.9694,1,0.9691
1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,0.9542,0,0.9542
1,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0.9686,0,0.9684
1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,1,0.9682,0,0.9684
1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0.9542,0,0.9542
1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,1,0.9542,0,0.9542
1,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0.9686,0,0.9684
1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,1,0.9694,1,0.9691
1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0.9541,0,0.9542
1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0.9646,0,0.9648
1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0.9686,0,0.9684
1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0.965,0,0.9648
1,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1,0.9686,0,0.9684
1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1,0.9693,0,0.9684
1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0.9693,0,0.9684
1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0,1,1,1,0.965,0,0.9648
1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0.9686,0,0.9684
1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0.9682,0,0.9684
1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0.9694,1,0.9691
1,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0.9686,0,0.9684
1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0.9694,1,0.9691
1,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0.9678,0,0.9684
1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0.9685,0,0.9684
1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,1,0.9542,0,0.9542
1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0.965,0,0.9648
1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0.9692,1,0.9691
1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,1,0.9646,0,0.9648
1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0.9546,0,0.9542
1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0.9685,0,0.9684
1,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,0,1,0.9683,0,0.9684
1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0.9677,0,0.9684
1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0.9646,0,0.9648
1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0.9684,0,0.9684
1,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0.9678,0,0.9684
1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1,0.9689,1,0.9691
1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,0,1,0,0,1,0.9648,0,0.9648
1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0.9541,0,0.9542
1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0.9693,0,0.9684
1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0.9648,0,0.9648
1,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0.9683,0,0.9684
1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0.9541,0,0.9542
1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0.9692,1,0.9691
1,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0.9686,0,0.9684
1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0.9684,0,0.9684
1,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0.9678,0,0.9684
1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0.9648,0,0.9648
1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0.9684,0,0.9684
1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,1,1,0.9686,0,0.9684
1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0.9692,1,0.9691
1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0.9546,0,0.9542
1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0.965,0,0.9648
1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0.9546,0,0.9542
1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0.9542,0,0.9542
1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0.9692,1,0.9691
1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0.9692,1,0.9691
1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0.9685,0,0.9684
1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0.9546,0,0.9542
1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0.9686,0,0.9684
1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0.9686,1,0.9691
1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,1,0.9692,1,0.9691
1,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,1,1,0.9683,0,0.9684
1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,1,1,0.9688,0,0.9684
1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0.9693,0,0.9684
1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0.9648,0,0.9648
1,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0.9683,0,0.9684
1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0.9666,0,0.9648
1,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0.9683,0,0.9684
1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0.97,1,0.9691
1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0.9692,1,0.9691
1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0.9648,0,0.9648
1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0.9546,0,0.9542
1,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0.9702,1,0.9691
1,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0.9702,1,0.9691
1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0.9648,0,0.9648
1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0.9557,0,0.9542
1,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0.9683,0,0.9684
1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0.9661,0,0.9648
1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0.9692,1,0.9691
1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0.9665,0,0.9648
1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0.9557,0,0.9542
1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0.9692,1,0.9691
1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,1,0.9701,1,0.9691
1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,0,1,0.9688,0,0.9684
1,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,1,0.9695,1,0.9691
1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,1,0.9692,1,0.9691
1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0.9684,0,0.9684
1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0.9685,0,0.9684
1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0.9692,1,0.9691
1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0.955,0,0.9542
1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0.9546,0,0.9542
1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0.9692,1,0.9691
1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0.965,0,0.9648
1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0.9542,0,0.9542
1,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,1,0.9686,0,0.9684
1,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1,0.9694,1,0.9691
1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0.9684,0,0.9684
1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0.9658,0,0.9648
1,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0.9707,1,0.9691
1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0.9552,0,0.9542
1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,0.9544,0,0.9542
1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0.9667,0,0.9648
1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1,0.9694,1,0.9691
1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0.9693,0,0.9684
1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1,0.9689,1,0.9691
1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0.9688,0,0.9684
1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0.9661,0,0.9648
1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0.9552,0,0.9542
1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0.9665,0,0.9648
1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0.965,0,0.9648
1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,1,0.9686,0,0.9684
1,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0.9697,1,0.9691
1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0.9686,1,0.9691
1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,1,0.9692,1,0.9691
1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,0,0.9542,0,0.9542
1,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0.9686,0,0.9684
1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0.9688,0,0.9684
1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0.9686,0,0.9684
1,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0.9678,0,0.9684
1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0.9688,0,0.9684
1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0.9686,1,0.9691
1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0.9646,0,0.9648
1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0.9552,0,0.9542
1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0.9692,1,0.9691
1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0.9697,1,0.9691
1,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0.9697,1,0.9691
1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0.9541,0,0.9542
1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,1,0.9646,0,0.9648
1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0.9667,0,0.9648
1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0.9688,0,0.9684
