sgd,average,early_stopping,fit_intercept,loss,epsilon_insensitive,hinge,huber,log_loss,modified_huber,perceptron,squared_error,penalty,elasticnet,l1,l2,None,shuffle,warm_start,Performance,huber$$l1,l1$$squared_error,shuffle$$squared_error,Performance Prediction
1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.8973,0,0,0,0.8973
1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0.0988,0,0,0,0.0988
1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0.3237,0,0,0,0.3237
1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0.9157,0,0,0,0.9157
1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.7414,0,1,0,0.7414
1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0.8875,0,0,1,0.8875
1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0.8751,0,0,0,0.8751
1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0.405,1,0,0,0.405
1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0.9108,0,0,0,0.9108
1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0.9179,0,0,1,0.9232
1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0.9093,0,0,0,0.6502
1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0.9055,0,0,0,0.8702
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0.6507,0,0,0,0.9108
1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0.2378,0,0,0,0.9108
1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0.8998,0,0,0,0.8973
1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0.1005,0,0,0,0.6502
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.9024,0,0,0,0.8973
1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.9062,0,0,0,0.8973
1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.9078,0,0,0,0.6724
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.9038,0,0,0,0.8973
1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0.8974,0,0,0,0.8751
1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0.0971,0,1,1,0.7722
1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0.9131,0,0,0,0.3237
1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0.9058,0,0,0,0.8702
1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.9058,0,0,0,0.8973
1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0964,0,0,0,0.9108
1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0826,0,0,0,0.8702
1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0.9103,0,0,0,0.0988
1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0.1915,0,0,0,0.9108
1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0.1037,0,0,0,0.8751
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0.3119,0,0,0,0.9108
1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0.3836,0,0,0,0.9108
1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0.8999,1,0,0,0.405
1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0.8875,0,0,0,0.8751
1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0.9059,0,0,0,0.6859
1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.8998,0,0,0,0.8973
1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0.8471,0,0,0,0.9108
1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0.3494,0,0,0,0.3237
1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.7748,0,0,0,0.8973
1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0.4483,0,0,0,0.9108
1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0.8999,0,0,0,0.8702
1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0.885,0,0,0,0.6859
1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.9114,0,0,0,0.9108
1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0.9153,0,0,0,0.9022
1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0.8875,0,0,0,0.9108
1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0.915,0,0,0,0.8751
1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0.1177,0,0,0,0.3237
1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0.8847,0,0,1,0.8875
1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0.1022,0,0,0,0.8973
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0.912,0,0,0,0.9108
1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.9056,0,0,0,0.3459
1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0.9047,0,0,0,0.8751
1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0.0888,0,0,0,0.6859
1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0.9114,0,0,0,0.9108
1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0.891,0,0,0,0.8751
1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0.0126,0,0,0,0.9108
1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0.9029,0,0,0,0.8751
1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0.0971,0,1,1,0.7316
1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0.0033,0,0,0,0.8567
1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0.6661,0,0,0,0.8973
1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0.1043,0,0,0,0.9108
1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.894,0,0,0,0.3459
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0.9108,0,0,0,0.9108
1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0.221,0,0,0,0.8751
1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0.9122,0,0,0,0.8973
1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0.917,0,0,0,0.9108
1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0.0962,0,1,1,0.7316
1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0.8839,0,0,0,0.3643
1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.6462,0,0,0,0.3459
1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0.9099,0,0,0,0.8751
1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0.9038,0,0,0,0.3643
1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0.916,0,0,0,0.6859
1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0.8685,0,1,1,0.7267
1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.734,0,0,0,0.121
1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0.9136,0,0,0,0.9108
1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0.1022,0,0,1,0.9232
1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0.9093,0,0,0,0.8751
1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0.8798,0,0,0,0.8751
1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0.9022,1,0,0,0.3964
1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0.8764,0,0,0,0.8616
1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.7992,0,0,0,0.8973
1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.9018,0,0,0,0.9022
1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0.0994,0,0,0,0.9108
1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0.7925,0,0,1,0.9232
1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0.5138,0,1,1,0.7673
1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0.8847,0,0,0,0.8751
1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0.0927,0,0,0,0.9108
1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.1244,0,0,0,0.8751
1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0.8685,0,0,1,0.8826
1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.8004,0,0,0,0.9157
1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.9098,0,0,0,0.9108
1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0.6576,0,0,0,0.3594
1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.9041,0,0,0,0.8567
1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.7026,0,0,0,0.3459
1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.9076,0,0,0,0.9157
1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0.9087,0,0,0,0.8702
1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0.8989,0,0,0,0.3594
1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0.0948,1,0,0,0.3693
1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0.1045,0,0,0,0.8751
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.9086,0,0,0,0.8973
1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0.7176,0,0,0,0.3594
1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0.7119,0,0,0,0.1394
1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0853,0,0,0,0.8973
1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0.8425,0,0,0,0.8616
1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0.008,0,0,0,0.1345
1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0.0039,0,0,0,0.9157
1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0.8659,0,0,0,0.9022
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.8875,0,0,0,0.8973
1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.8533,0,0,0,0.6724
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.8999,0,0,0,0.8973
1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0.9122,0,0,0,0.9108
1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.8998,0,0,0,0.8973
1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.1066,0,0,0,0.9108
1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0.1201,0,0,0,0.3237
1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.7295,0,0,0,0.8973
1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0.6418,0,1,1,0.7722
1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0.4398,0,0,0,0.6502
1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0.0024,0,0,0,0.9108
1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0.9095,0,0,0,0.3237
1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0.0103,0,0,0,0.3643
1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0.7327,0,0,0,0.8973
1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0.1,0,0,0,0.3237
1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0.8004,0,0,0,0.3237
1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.0848,0,0,0,0.8616
1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0.3819,0,0,0,0.9157
1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0.8917,0,0,0,0.9157
1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0.6563,0,0,0,0.8973
1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0.4191,0,0,0,0.3643
1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0.8764,0,0,0,0.6908
1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0.9021,0,0,0,0.9022
1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0.1096,0,0,0,0.8751
1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0.9073,0,0,1,0.8875
1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.9036,0,0,0,0.9022
1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0.1255,0,0,0,0.9022
1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0.9132,1,0,0,0.3915
1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.8965,0,0,0,0.8973
1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.2084,0,0,0,0.9022
1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0.8984,0,0,0,0.6724
1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0.0385,0,0,1,0.8826
1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0.907,0,0,0,0.3102
1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0.9037,0,0,0,0.8973
1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0.7421,0,0,0,0.8973
1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0.8698,0,1,1,0.7316
1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0.9031,0,0,0,0.3102
1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0.4112,1,0,0,0.405
1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0.1032,0,0,0,0.8751
1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0.8868,0,0,0,0.8751
1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0.2378,0,0,0,0.9022
1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0.5269,0,0,0,0.6773
1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0.6965,0,0,0,0.8973
1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0.0048,0,0,1,0.9232
1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0.9043,0,0,0,0.8973
1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0.2964,0,0,0,0.9022
1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0.8988,0,0,0,0.8567
1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0.7331,0,0,0,0.6859
1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0.6607,0,0,0,0.9108
1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0.8343,0,0,0,0.8567
1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.6591,0,0,0,0.6724
1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0.9143,0,0,0,0.8973
1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.7026,0,0,0,0.8567
1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0.9001,0,0,0,0.9157
1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0.1087,0,0,0,0.9022
1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0.5492,1,0,0,0.3964
1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.912,1,0,0,0.3915
1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0.9114,0,0,0,0.9157
1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0.835,0,0,0,0.0988
1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.8545,0,0,0,0.6724
1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0.8876,0,0,0,0.9157
1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0.9059,0,0,0,0.8973
1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.8092,0,0,0,0.6773
1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0.8664,0,0,0,0.6908
1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0.0062,0,0,0,0.3237
1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0.717,0,0,0,0.9157
1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0.4952,0,0,0,0.9022
1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0.161,0,0,1,0.8826
1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0.4952,0,0,0,0.9157
1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0.8992,0,0,0,0.9157
1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.8992,0,0,0,0.8616
1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0.9127,0,0,0,0.3102
1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0.9143,0,0,0,0.9157
1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0.4662,0,0,0,0.3102
1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.7411,0,0,0,0.8973
1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.9115,0,0,0,0.8973
1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.1137,0,0,0,0.3508
1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0.405,0,0,0,0.9108
1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0.8839,0,0,0,0.9108
1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0.0994,0,0,0,0.8616
1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0.4191,0,0,0,0.3508
1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0.7719,0,0,0,0.9022
1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0.8989,0,0,0,0.8702
1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0067,0,0,0,0.8616
1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0.0958,0,0,0,0.3237
1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0.7393,0,0,0,0.8973
1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0.9093,0,0,0,0.9157
1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0.8046,1,0,0,0.4099
1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.916,0,0,0,0.6724
1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0972,0,0,0,0.8973
1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0.9113,0,0,0,0.8616
1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.0977,0,0,0,0.8973
1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0.0852,0,1,0,0.7057
1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0.0962,0,0,0,0.8567
1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0.908,0,0,0,0.9022
1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0.0953,0,0,0,0.6367
1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.835,0,0,0,0.6318
1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0.1005,0,0,0,0.0853
1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0.0808,0,0,0,0.8567
1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0984,0,0,0,0.9157
1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.9005,0,0,0,0.9157
1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.6637,0,0,0,0.8567
1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0.9083,1,0,0,0.4099
1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0.6441,0,0,0,0.8973
1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0.8972,0,0,0,0.8973
1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0.1017,0,0,0,0.3237
1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0.887,0,0,0,0.9157
1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.9062,0,0,0,0.8751
1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.9129,0,0,0,0.8567
1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0.0984,0,0,0,0.3237
1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0.9124,0,0,0,0.8751
1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.707,0,0,0,0.8751
1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0.1105,0,1,1,0.7267
