sgd,average,early_stopping,fit_intercept,loss,epsilon_insensitive,hinge,huber,log_loss,modified_huber,perceptron,squared_error,penalty,elasticnet,l1,l2,None,shuffle,warm_start,Performance,huber$$l1,l1$$squared_error,shuffle$$squared_error,Performance Prediction
1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0.7954,0,0,0,0.9022
1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0.9181,0,0,0,0.8567
1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0.8426,0,0,0,0.6502
1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.4723,0,0,0,0.8616
1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0.8884,0,0,0,0.8751
1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0.7108,0,0,0,0.8973
1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0.9008,0,0,0,0.8567
1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0.7748,0,0,0,0.0939
1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.8334,0,0,0,0.6318
1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.3235,0,0,0,0.8751
1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0.0972,0,0,0,0.3188
1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.6661,0,0,0,0.9022
1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0.8783,0,0,0,0.8751
1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0.9093,0,0,0,0.3188
1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0.0963,0,0,0,0.8616
1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0.0126,0,0,0,0.8751
1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0.1043,0,0,1,0.9232
1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0.0102,0,0,1,0.9281
1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0.7826,0,0,0,0.3188
1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0.9139,0,0,0,0.6453
1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0.0988,0,0,0,0.8973
1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0.7719,0,0,0,0.8567
1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.9018,0,0,0,0.8567
1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0.9075,0,0,0,0.3053
1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0.5417,0,0,0,0.3188
1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0.7303,0,0,0,0.8702
1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0.9165,0,0,0,0.8567
1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0.782,0,0,0,0.6318
1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0.8997,0,0,0,0.8567
1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0.6767,0,0,0,0.3594
1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0.9095,0,0,0,0.8702
1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0.7954,0,0,0,0.9022
1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0.9127,0,0,0,0.8702
1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0.9156,0,0,0,0.8702
1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.0939,0,0,0,0.8973
1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0.1961,0,0,0,0.8751
1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0.7649,0,0,0,0.6453
1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0.9139,0,0,0,0.8702
1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.8884,0,0,0,0.6773
1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0.91,0,0,0,0.8702
1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.0963,0,0,0,0.9022
1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0.1001,0,0,0,0.8702
1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.9039,0,0,0,0.9022
1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0.9158,0,0,0,0.8567
1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0.7328,0,0,0,0.3459
1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0.9176,0,0,0,0.8973
1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0.9075,0,0,1,0.8826
1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0.8331,0,0,0,0.8751
1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0.7119,0,0,0,0.8751
1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0.5538,0,0,0,0.8702
1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.6767,0,0,0,0.3459
1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.8735,0,0,0,0.3508
1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0.88,0,0,0,0.8567
1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.6685,0,0,0,0.1259
1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0.9127,0,0,0,0.3459
1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.7817,0,0,0,0.3508
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0.4112,0,0,0,0.8973
1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0.8898,0,0,0,0.8751
1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0.8909,0,0,0,0.6453
1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.6952,0,1,0,0.7463
1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0.6623,1,0,0,0.3558
1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0.9177,0,0,0,0.8702
1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0.9038,0,0,0,0.8973
1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0.8996,0,0,0,0.8973
1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.8046,0,1,0,0.7008
1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0.8756,0,0,0,0.6724
1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0.8682,1,0,0,0.3509
1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0.9075,0,0,0,0.3053
1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0.1035,0,0,0,0.9108
1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0.8877,0,0,0,0.8751
1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0.8993,0,0,0,0.8702
1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0.9025,0,0,0,0.8751
1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0.161,0,0,1,0.8826
1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0.8972,0,0,1,0.8826
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0.0958,0,0,0,0.9108
1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0.7381,0,0,0,0.9108
1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0.008,0,0,0,0.6318
1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.8331,0,0,0,0.3053
1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0.8038,0,0,0,0.9022
1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.6834,0,0,0,0.0804
1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.1001,0,0,0,0.3053
1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0.8334,0,0,0,0.6453
1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0.0853,0,0,0,0.8702
1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0.1028,0,0,0,0.6773
1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0.0086,0,0,0,0.8702
1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0.8988,0,0,0,0.1345
1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0.6341,1,0,0,0.3693
1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0.9008,0,0,0,0.8567
1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0.8965,0,0,0,0.8973
1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0.0034,0,0,0,0.9022
1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0.3151,0,0,0,0.8751
1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0.8993,0,0,1,0.8875
1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.1008,0,0,0,0.8973
1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0.6804,0,1,1,0.7673
1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0.7377,0,0,0,0.8567
1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0.8735,0,0,0,0.3594
1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.7347,0,0,0,0.9022
1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0.9052,0,0,0,0.8702
1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0.8918,0,0,0,0.9022
1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0826,0,0,0,0.8702
1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0.7544,0,0,0,0.8702
1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0.0994,0,0,0,0.3508
1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0.9008,0,0,0,0.9022
1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0.5538,0,0,0,0.6502
1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0108,0,0,0,0.3459
1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0.8057,0,0,0,0.3459
1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0.0039,0,0,0,0.8702
1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0.0092,0,1,0,0.7414
1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0.098,0,0,0,0.8751
1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0.8996,0,0,0,0.8973
1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0.1034,0,0,0,0.121
1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.0926,0,0,0,0.8973
1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0.7277,0,0,1,0.9281
1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.7991,0,0,0,0.8567
1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0.911,0,0,0,0.9157
1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0.9137,0,0,0,0.8702
1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0.0958,0,0,0,0.6908
1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0.0984,0,0,0,0.1259
1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0.9109,0,0,0,0.9022
1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.7347,0,0,0,0.9022
1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0.91,0,0,0,0.9157
1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0.9181,0,0,0,0.8567
1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0.0067,0,0,0,0.6453
1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0.1105,0,0,0,0.8702
1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.3452,0,0,0,0.6367
1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0.8918,0,0,0,0.8751
1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0.4483,1,0,0,0.3644
1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0.1045,0,0,0,0.8751
1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0.9031,0,1,0,0.7463
1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0.9132,0,0,0,0.3508
1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0.9097,0,0,0,0.9022
1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0.9084,0,0,0,0.3459
1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0.9017,0,0,0,0.8616
1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0.9032,0,0,0,0.8751
1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0.8316,0,0,0,0.3459
1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0.894,0,0,0,0.3594
1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.8426,0,0,0,0.8567
1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.91,0,0,0,0.8567
1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.7295,0,1,0,0.7414
1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0.91,0,0,0,0.8751
1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0.8005,0,0,0,0.121
1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0.4398,0,0,0,0.8973
1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0.9032,0,0,0,0.8616
1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0.885,0,0,1,0.9281
1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0.9015,0,0,0,0.9157
1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0.3007,0,0,0,0.8702
1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0.0033,0,0,0,0.6502
1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0.908,0,0,1,0.8875
1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.8798,0,0,0,0.8567
1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.6441,0,0,0,0.8567
1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0.8695,0,0,0,0.8702
1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.9049,0,0,0,0.8973
1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.8875,0,0,0,0.121
1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.8798,0,0,0,0.3459
1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0.8504,0,1,0,0.7414
1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0.4361,0,0,0,0.3459
1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.0971,0,0,0,0.8702
1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.1034,0,0,0,0.8702
1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0.7381,0,0,0,0.8702
1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0.87,0,0,0,0.8973
1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0.5138,0,0,0,0.9157
1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0.9143,1,0,0,0.3915
1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0.8975,0,0,0,0.8567
1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0.8996,0,0,0,0.8567
1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0.917,0,0,0,0.8567
1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0.0958,0,0,0,0.8616
1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0.8343,0,0,0,0.8751
1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.9129,0,0,0,0.6724
1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0.7068,0,0,0,0.8702
1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0.7888,0,0,0,0.8567
1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0.9165,0,0,0,0.8751
1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0.0116,0,0,0,0.8567
1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.7315,0,0,0,0.8616
1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.0033,0,0,0,0.8616
1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0.9114,0,0,1,0.8875
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0.1915,0,0,0,0.8973
1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0.7327,0,0,0,0.6502
1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0.7951,1,0,0,0.3509
1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.4472,0,0,0,0.6367
1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.9097,0,0,0,0.8973
1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0.0951,0,0,0,0.8751
1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0.9001,0,0,0,0.8973
1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.9062,0,0,0,0.8751
1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0.1107,0,1,0,0.7008
1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.0888,0,0,0,0.8567
1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0.1201,0,0,0,0.0804
1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0.8798,0,0,0,0.3053
1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.7345,0,0,0,0.8973
1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0862,0,0,0,0.8616
1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0.1003,0,0,0,0.8616
1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0.9086,0,0,0,0.9022
1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.7381,0,0,0,0.8616
1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0.7068,0,0,0,0.9157
1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0.8975,0,0,0,0.8567
1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.8863,0,0,0,0.8616
1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0.1017,0,0,0,0.6318
1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0.0102,0,0,0,0.6908
1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.8327,0,0,0,0.3102
1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0.8471,0,0,0,0.8616
1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.0034,0,0,0,0.8567
1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0033,0,0,0,0.8616
1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.8698,0,0,0,0.3102
1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0.9177,0,0,0,0.9157
1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0.0039,0,0,0,0.8616
1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.0086,0,0,0,0.8567
1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.8875,0,0,0,0.0853
1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0.7176,0,0,1,0.9281
1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0.8734,0,0,0,0.8973
1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0.0088,0,0,0,0.8567
1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.8682,0,0,0,0.6773
1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0.8664,0,0,0,0.6724
1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.3879,0,0,0,0.9022
1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.0917,0,0,0,0.8751
1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.9066,0,0,0,0.8616
1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.0964,0,0,0,0.9108
1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.8862,0,0,0,0.8973
1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.9127,0,0,0,0.3102
1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.8696,0,0,0,0.9022
1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0.6685,0,0,0,0.8973
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0.7955,0,0,0,0.9108
1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0.9008,0,0,0,0.8616
1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0.664,0,0,0,0.8616
1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0.3119,0,0,0,0.8616
1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.7182,0,0,0,0.6318
1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0.3938,0,0,0,0.6367
