sgd,average,early_stopping,fit_intercept,loss,epsilon_insensitive,hinge,huber,log_loss,modified_huber,perceptron,squared_error,penalty,elasticnet,l1,l2,None,shuffle,warm_start,Performance,huber$$l1,l1$$squared_error,shuffle$$squared_error,Performance Prediction
1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.097,0,0,0,0.9022
1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0.0819,0,0,0,0.8973
1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0.8877,0,0,0,0.8751
1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.8504,0,0,0,0.3102
1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0.8996,0,0,1,0.8875
1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0.6507,0,0,0,0.9022
1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0.901,0,0,0,0.8616
1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0.9062,0,0,1,0.9232
1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.906,0,0,0,0.3053
1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.6344,0,0,0,0.8973
1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.3237,0,0,0,0.8616
1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.9154,0,0,0,0.9022
1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0.8696,0,0,0,0.8973
1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.803,0,0,0,0.8973
1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.8973,0,0,0,0.8973
1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0.8754,0,0,0,0.6773
1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0.8876,0,0,0,0.9108
1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.7108,0,0,0,0.9022
1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0.0048,0,0,0,0.8616
1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.9103,0,0,0,0.9022
1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0.6418,0,0,0,0.8567
1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.8875,0,0,0,0.6367
1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.8971,0,0,0,0.8616
1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0.9113,0,0,0,0.9022
1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.4118,0,0,0,0.6724
1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0.8057,0,0,0,0.6502
1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.8056,0,0,0,0.9022
1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.6344,0,0,0,0.3459
1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0.9124,0,0,0,0.8751
1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0.8967,0,0,0,0.8973
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0.9132,0,0,0,0.9108
1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.9147,0,0,0,0.8616
1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.2964,0,0,0,0.8567
1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0.8898,0,0,1,0.8875
1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0.0088,0,0,0,0.9157
1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0.6256,0,0,0,0.9157
1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0.0977,1,0,0,0.3693
1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0.0149,0,0,0,0.6859
1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0.0142,0,0,0,0.9022
1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.0848,0,0,0,0.8567
1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0.5138,0,0,0,0.8567
1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.3151,0,0,0,0.6367
1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0.8917,0,0,0,0.8751
1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0.7381,0,0,0,0.3594
1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0.352,0,0,0,0.8751
1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.7328,0,0,0,0.9022
1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0.0878,0,0,1,0.8826
1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0.0085,0,0,0,0.6502
1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0.0092,0,0,0,0.8973
1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0.3819,0,0,0,0.8751
1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.9115,0,0,0,0.8616
1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.0103,0,0,0,0.6773
1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.9139,1,0,0,0.3964
1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.8996,0,0,0,0.8973
1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0.8909,0,0,0,0.8616
1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.9136,0,0,0,0.8616
1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0.3879,0,0,0,0.6859
1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.0938,0,0,0,0.8616
1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0.0182,0,0,1,0.8875
1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0.8972,1,0,0,0.4099
1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0.88,0,0,0,0.6908
1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0.8917,0,0,0,0.9157
1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.0852,1,0,0,0.3509
1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0.3614,0,0,0,0.9022
1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.9017,0,0,0,0.8567
1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0.8993,0,0,0,0.9157
1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0.1136,0,0,0,0.3459
1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0.9144,0,0,0,0.3594
1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0.6457,0,0,0,0.8973
1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.7421,0,0,0,0.8567
1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0.9003,0,0,0,0.8616
1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0.0994,0,0,0,0.9157
1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.9036,0,0,0,0.8751
1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.3627,0,0,0,0.9022
1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0.899,0,0,0,0.8751
1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.6834,0,0,0,0.6367
1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.7908,0,0,0,0.9022
1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0.9043,0,0,0,0.9108
1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0.9171,0,0,0,0.9157
1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0.8996,0,0,0,0.9022
1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0.8752,0,0,0,0.9022
1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0.1255,0,0,0,0.8616
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0.8996,0,0,0,0.8973
1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0.8345,0,0,0,0.8616
1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.7392,1,0,0,0.3915
1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0938,0,0,0,0.6773
1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0.7085,0,0,0,0.6908
1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0.8868,0,0,1,0.9281
1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0.8991,0,0,0,0.9022
1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.4723,0,0,0,0.6318
1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0.0118,0,0,0,0.9157
1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.8009,0,1,0,0.7057
1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0.8533,0,0,0,0.8616
1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.6286,0,0,0,0.8616
1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0.7549,0,0,0,0.8567
1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.8984,0,0,0,0.8616
1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.9084,0,0,0,0.8702
1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0.8998,0,0,0,0.9022
1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0.7411,0,0,0,0.9022
1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.8404,0,0,0,0.8567
1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0.9179,1,0,0,0.3558
1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.9145,0,0,0,0.9022
1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.9119,0,0,0,0.3102
1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0.9154,0,0,0,0.9022
1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0.8747,0,0,0,0.9157
1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0.7446,0,0,0,0.8616
1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.0024,0,0,0,0.8616
1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.886,0,0,0,0.8616
1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0.9151,0,0,0,0.6367
1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0.7392,0,0,0,0.6773
1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0.1032,1,0,0,0.3693
1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0.0976,0,0,0,0.3508
1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0.683,0,0,0,0.8616
1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0.4375,0,0,0,0.3102
1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0.9029,0,0,0,0.8616
1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0.7182,0,0,0,0.3053
1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0.8863,0,0,0,0.8616
1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0.907,0,0,1,0.8875
1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0.0116,0,0,0,0.1259
1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.9086,0,0,0,0.8616
1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.6952,0,0,0,0.9108
1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0.8999,0,0,0,0.9108
1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0.5269,0,0,0,0.6908
1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.6804,0,0,0,0.8616
1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0.6965,0,0,0,0.9157
1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.3614,0,0,0,0.9022
1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0.4962,0,0,0,0.3508
1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0.7413,0,0,1,0.9281
1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.9034,0,0,0,0.8973
1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0.717,0,0,0,0.8751
1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0.7331,0,0,0,0.6502
1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0.7992,0,0,0,0.3508
1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0.9015,0,0,0,0.3459
1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.8468,0,0,0,0.8567
1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0.6514,1,0,0,0.3644
1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0.91,0,0,0,0.6908
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0.8754,0,0,0,0.9108
1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0.0963,0,0,0,0.6724
1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0.221,0,0,0,0.8751
1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.8862,0,0,0,0.8973
1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0.352,0,0,0,0.9157
1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.874,0,0,0,0.6724
1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0.4011,0,0,0,0.9022
1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.665,0,0,0,0.8751
1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0.9008,0,0,0,0.8973
1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0.9176,0,0,0,0.9157
1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0.8316,0,0,0,0.9157
1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0.7955,0,0,1,0.9232
1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.7331,0,0,0,0.3508
1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0.0878,0,0,0,0.9108
1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.0182,0,0,0,0.8567
1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0.8973,0,0,0,0.3594
1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0.6607,0,0,0,0.9157
1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0.891,0,0,0,0.1394
1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0.9099,0,0,1,0.9281
1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0.916,0,0,0,0.9157
1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0.916,0,0,0,0.8973
1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0.0039,0,0,0,0.8751
1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0.897,0,1,1,0.7722
1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.8993,0,0,0,0.3508
1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0.8056,0,0,0,0.8973
1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0.7392,0,0,0,0.9022
1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0.0963,0,0,0,0.1394
1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0.8468,0,0,0,0.9108
1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0.1037,0,0,0,0.3643
1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.9157,0,0,0,0.9022
1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0.7331,0,0,0,0.9157
1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.5417,0,0,0,0.3053
1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0.1107,0,0,0,0.9157
1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0.6799,0,0,0,0.8973
1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.1035,0,0,0,0.6773
1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0.8734,0,0,0,0.3188
1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0.9151,0,0,0,0.3643
1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0.7446,0,0,0,0.3237
1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0.911,0,0,0,0.3643
1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0.8972,0,0,0,0.3643
1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0.0109,0,0,0,0.1394
1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0.1066,0,0,0,0.3643
1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0.4582,0,0,0,0.9022
1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0.3836,0,0,0,0.3643
1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0.9024,0,0,0,0.9157
1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0.9031,0,0,0,0.9157
1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.7991,0,1,0,0.7463
1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0.896,0,0,0,0.9022
1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.0064,0,0,0,0.1259
1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0.1961,0,0,0,0.3102
1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0.8967,1,0,0,0.4099
1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0.8005,0,0,0,0.3643
1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0.4962,0,0,0,0.3508
1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0.1136,0,1,0,0.7463
1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.1022,0,1,0,0.7057
1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0.3007,0,0,0,0.9157
1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0.7956,0,0,0,0.9022
1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0.1007,0,0,0,0.0853
1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0.9152,0,0,0,0.9157
1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0.0085,0,0,1,0.9281
1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0.9008,0,0,0,0.9157
1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0.6457,0,0,0,0.9157
1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0.9101,0,0,0,0.3237
1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0.9103,0,0,0,0.9157
1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0.8997,0,0,0,0.8616
1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.695,0,0,0,0.3053
1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.9078,0,0,0,0.0853
1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0.8545,0,0,0,0.0988
1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0.9107,0,0,0,0.8751
1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0.7315,0,0,0,0.3643
1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0.8752,0,0,0,0.9157
1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.098,0,0,0,0.3508
1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0.0917,0,0,0,0.9022
1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0.1008,0,0,0,0.8616
1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0.919,0,0,0,0.3102
1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0.7392,0,0,0,0.8973
1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0.9098,0,1,1,0.7722
1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.1028,0,0,0,0.8567
1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0.0862,0,0,0,0.6502
1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.899,0,0,0,0.8616
1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.87,0,0,0,0.6367
1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0.8996,0,0,0,0.9022
1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0.9153,0,0,0,0.8751
1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0.7649,0,0,0,0.8616
1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.097,0,0,0,0.8616
1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.7413,0,0,0,0.9022
1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0.8973,0,0,0,0.9022
1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0.8659,0,0,0,0.3237
1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0.6372,0,1,0,0.7057
