gradient_boosting_classifier,criterion,friedman_mse,squared_error,learning_rate,0.05,0.1,0.3,min_samples_split,10,2,5,50*,n_estimators,100,50,500,subsample,0.7,1.0,warm_start
1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0
1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0
1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0
1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1
1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0
1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0
1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0
1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,1
1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1
1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1
1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1
1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1
1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1
1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0
