sgd,average,early_stopping,fit_intercept,loss,epsilon_insensitive,hinge,huber,log_loss,modified_huber,perceptron,squared_error,penalty,elasticnet,l1,l2,None,shuffle,warm_start,Performance,None$$warm_start,average$$early_stopping,average$$huber,average$$modified_huber,early_stopping$$fit_intercept,early_stopping$$huber,early_stopping$$modified_huber$$shuffle,early_stopping$$shuffle,elasticnet$$huber,elasticnet$$squared_error,fit_intercept$$squared_error,hinge$$shuffle,l1$$log_loss,l1$$modified_huber,l2$$modified_huber,l2$$perceptron,modified_huber$$shuffle,perceptron$$warm_start,shuffle$$squared_error,shuffle$$warm_start,Performance Prediction
1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0.8972,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.8032
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0.0958,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1911
1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0.7381,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.177
1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0.008,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.8474
1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.8331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8443
1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0.8038,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.0356
1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.6834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6898
1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.1001,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1001
1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0.8334,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0.8408
1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0.0853,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0.6489
1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0.1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.181
1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0.0086,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.7393
1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0.8988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6393
1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0.6341,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2295
1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0.9008,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7458
1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0.8965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6145
1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0.0034,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4347
1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0.3151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8517
1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0.8993,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.0168
1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4377
1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0.6804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8577
1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0.7377,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5921
1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0.8735,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.281
1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.7347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8109
1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0.9052,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.7393
1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0.8918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6145
1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0826,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2875
1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0.7544,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.1699
1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0.0994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8443
1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0.9008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0131
1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0.5538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.2359
1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4852
1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0.8057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4852
1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0.0039,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.1127
1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0.0092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8071
1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0.098,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.0605
1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0.8996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9765
1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0.1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2285
1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.0926,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9765
1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0.7277,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0.8041
1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.7991,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7458
1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0.911,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0.9186
1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0.9137,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.1699
1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0.0958,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.0232
1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0.0984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2285
1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0.9109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0717
1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.7347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7968
1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0.91,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.639
1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0.9181,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7458
1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0.0067,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.4716
1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0.1105,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.7393
1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.3452,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3378
1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0.8918,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8558
1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0.4483,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0601
1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0.1045,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0158
1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0.9031,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9082
1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0.9132,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2196
1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0.9097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7968
1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0.9084,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2196
1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0.9017,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0175
1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0.9032,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.2823
1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0.8316,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.1395
1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0.894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7938
1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.8426,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1775
1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8109
1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.7295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448
1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0.91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8517
1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0.8005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.1306
1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0.4398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4377
1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0.9032,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9536
1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0.885,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.7419
1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0.9015,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.639
1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0.3007,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.9403
1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0.0033,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7013
1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0.908,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1.0209
1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.8798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7968
1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.6441,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2326
1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0.8695,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.3394
1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.9049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4518
1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.8875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3307
1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.8798,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.1395
1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0.8504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448
1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0.4361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8443
1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.0971,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9087
1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.1034,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0.8183
1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0.7381,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9087
1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7126
1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0.5138,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0697
1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0.9143,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.024
1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0.8975,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1073
1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0.8996,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2326
1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0.917,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0717
1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0.0958,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0504
1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0.8343,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8417
1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.9129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2974
1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0.7068,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0797
1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0.7888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7968
1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0.9165,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0017
1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0.0116,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7773
1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.7315,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5251
1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.0033,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6787
1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0.9114,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1.1816
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0.1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7968
1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0.7327,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6872
1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0.7951,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9501
1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.4472,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.2416
1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.9097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4147
1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0.0951,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.2864
1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0.9001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0717
1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.9062,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8558
1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0.1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8071
1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.0888,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9026
1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0.1201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2285
1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0.8798,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1001
1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.7345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6681
1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0862,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9536
1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0.1003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8608
1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0.9086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7968
1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.7381,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6787
1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0.7068,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.3642
1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0.8975,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6432
1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.8863,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6787
1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0.1017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.8984
1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0.0102,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,-0.2516
1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.8327,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7262
1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0.8471,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9536
1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.0034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7968
1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0033,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6787
1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.8698,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7262
1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0.9177,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0.6437
1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0.0039,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7103
1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.0086,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9077
1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.8875,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5717
1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0.7176,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0.7041
1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0.8734,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8512
1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0.0088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7596
1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.8682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6564
1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0.8664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.5393
1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.3879,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8749
1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.0917,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8417
1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.9066,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8497
1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.0964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7604
1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.8862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4377
1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.9127,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.018
1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.8696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8109
1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0.6685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4036
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0.7955,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8517
1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0.9008,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7755
1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0.664,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6787
1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0.3119,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.9175
