decision_tree_classifier,criterion,entropy,gini,log_loss,min_samples_split,10,2,5,50,splitter,best,random,Performance
1,1,0,1,0,1,0,0,0,1,1,1,0,0.8658
1,1,0,0,1,1,0,1,0,0,1,1,0,0.8865
1,1,0,1,0,1,1,0,0,0,1,1,0,0.8772
1,1,0,1,0,1,0,0,1,0,1,0,1,0.8758
1,1,1,0,0,1,0,1,0,0,1,1,0,0.8865
1,1,0,1,0,1,0,1,0,0,1,0,1,0.8753
1,1,0,1,0,1,0,0,1,0,1,1,0,0.8762
1,1,0,1,0,1,0,0,0,1,1,0,1,0.8567
1,1,1,0,0,1,0,1,0,0,1,0,1,0.8805
1,1,0,0,1,1,0,1,0,0,1,0,1,0.8805
1,1,0,1,0,1,1,0,0,0,1,0,1,0.8755
1,1,0,0,1,1,0,0,0,1,1,0,1,0.8649
1,1,0,0,1,1,0,0,1,0,1,0,1,0.8844
1,1,1,0,0,1,0,0,0,1,1,0,1,0.8649
1,1,0,0,1,1,1,0,0,0,1,0,1,0.8817
1,1,1,0,0,1,0,0,0,1,1,1,0,0.8737
1,1,0,0,1,1,0,0,1,0,1,1,0,0.8871
1,1,0,0,1,1,1,0,0,0,1,1,0,0.8845
1,1,1,0,0,1,0,0,1,0,1,1,0,0.8871
1,1,1,0,0,1,1,0,0,0,1,1,0,0.8845
1,1,0,0,1,1,0,0,0,1,1,1,0,0.8737
1,1,0,1,0,1,0,1,0,0,1,1,0,0.8769
1,1,1,0,0,1,1,0,0,0,1,0,1,0.8817
1,1,1,0,0,1,0,0,1,0,1,0,1,0.8844
