sgd,average,early_stopping,fit_intercept,loss,epsilon_insensitive,hinge,huber,log_loss,modified_huber,perceptron,squared_error,penalty,elasticnet,l1,l2,None,shuffle,warm_start
1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1
1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1
1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1
1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1
1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1
1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1
1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1
1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1
1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0
1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1
1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1
1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1
1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1
1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1
1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1
1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1
1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1
1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1
1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1
1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0
1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1
1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1
1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0
1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1
1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1
1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1
1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1
1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1
1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1
1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1
1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1
1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0
1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1
1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1
1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1
1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1
1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1
1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1
1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1
1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1
1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1
1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1
1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1
1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1
1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1
1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1
1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1
1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1
1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1
1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1
1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1
1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1
1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1
1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1
1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0
1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1
1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1
1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0
1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1
1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1
1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0
1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0
1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1
1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0
1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0
1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1
1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1
1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1
1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1
1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1
1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1
1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0
1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1
1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1
1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1
1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1
1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1
1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1
1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1
1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1
1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1
1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1
1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1
1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1
1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0
1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0
1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1
1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1
1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1
1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1
1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1
1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1
1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1
1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1
1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1
1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0
1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1
1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0
1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1
1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1
1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0
1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1
1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0
1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1
1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1
1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1
1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0
1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1
1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1
1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1
1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0
1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0
1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1
1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0
1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1
1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1
1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0
1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1
1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1
1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1
1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1
1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1
1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1
1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1
1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1
1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1
1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0
1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1
1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1
1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1
1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0
1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1
1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0
1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1
1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1
1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0
1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1
1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1
1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1
1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1
1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1
1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1
1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1
1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1
1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1
1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1
1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0
1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1
1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0
1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1
1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0
1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1
1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1
1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0
1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1
1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1
1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1
1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1
1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1
1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1
1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0
1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1
1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1
1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1
1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1
1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0
1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1
1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1
1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1
1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1
1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1
1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1
1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1
1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1
1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1
1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0
1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1
1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1
1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1
1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1
1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1
1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1
1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1
1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1
1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1
1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1
1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1
1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1
1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1
1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1
1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0
1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1
1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1
1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1
1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1
1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1
1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1
1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1
1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1
1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1
1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1
1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1
1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1
1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1
1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1
1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1
1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0
