sgd,average,early_stopping,fit_intercept,loss,epsilon_insensitive,hinge,huber,log_loss,modified_huber,perceptron,squared_error,penalty,elasticnet,l1,l2,None,shuffle,warm_start,Performance
1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.8973
1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0.0988
1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0.3237
1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0.9157
1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.7414
1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0.8875
1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0.8751
1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0.405
1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0.9108
1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0.9179
1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0.9093
1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0.9055
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0.6507
1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0.2378
1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0.8998
1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0.1005
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.9024
1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.9062
1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.9078
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.9038
1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0.8974
1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0.0971
1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0.9131
1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0.9058
1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.9058
1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0964
1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0826
1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0.9103
1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0.1915
1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0.1037
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0.3119
1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0.3836
1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0.8999
1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0.8875
1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0.9059
1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.8998
1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0.8471
1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0.3494
1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.7748
1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0.4483
1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0.8999
1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0.885
1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.9114
1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0.9153
1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0.8875
1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0.915
1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0.1177
1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0.8847
1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0.1022
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0.912
1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.9056
1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0.9047
1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0.0888
1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0.9114
1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0.891
1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0.0126
1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0.9029
1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0.0971
1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0.0033
1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0.6661
1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0.1043
1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.894
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0.9108
1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0.221
1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0.9122
1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0.917
1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0.0962
1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0.8839
1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.6462
1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0.9099
1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0.9038
1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0.916
1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0.8685
1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.734
1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0.9136
1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0.1022
1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0.9093
1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0.8798
1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0.9022
1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0.8764
1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.7992
1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.9018
1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0.0994
1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0.7925
1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0.5138
1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0.8847
1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0.0927
1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.1244
1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0.8685
1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.8004
1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.9098
1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0.6576
1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.9041
1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.7026
1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.9076
1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0.9087
1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0.8989
1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0.0948
1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0.1045
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.9086
1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0.7176
1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0.7119
1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0853
1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0.8425
1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0.008
1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0.0039
1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0.8659
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.8875
1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.8533
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.8999
1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0.9122
1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.8998
1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.1066
1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0.1201
1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.7295
1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0.6418
1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0.4398
1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0.0024
1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0.9095
1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0.0103
1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0.7327
1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0.1
1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0.8004
1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.0848
1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0.3819
1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0.8917
1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0.6563
1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0.4191
1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0.8764
1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0.9021
1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0.1096
1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0.9073
1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.9036
1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0.1255
1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0.9132
1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.8965
1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.2084
1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0.8984
1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0.0385
1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0.907
1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0.9037
1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0.7421
1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0.8698
1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0.9031
1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0.4112
1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0.1032
1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0.8868
1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0.2378
1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0.5269
1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0.6965
1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0.0048
1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0.9043
1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0.2964
1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0.8988
1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0.7331
1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0.6607
1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0.8343
1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.6591
1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0.9143
1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.7026
1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0.9001
1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0.1087
1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0.5492
1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.912
1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0.9114
1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0.835
1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.8545
1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0.8876
1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0.9059
1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.8092
1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0.8664
1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0.0062
1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0.717
1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0.4952
1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0.161
1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0.4952
1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0.8992
1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.8992
1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0.9127
1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0.9143
1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0.4662
1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.7411
1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.9115
1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.1137
1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0.405
1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0.8839
1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0.0994
1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0.4191
1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0.7719
1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0.8989
1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0067
1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0.0958
1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0.7393
1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0.9093
1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0.8046
1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.916
1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0972
1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0.9113
1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.0977
1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0.0852
1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0.0962
1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0.908
1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0.0953
1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.835
1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0.1005
1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0.0808
1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0984
1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.9005
1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.6637
1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0.9083
1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0.6441
1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0.8972
1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0.1017
1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0.887
1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.9062
1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.9129
1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0.0984
1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0.9124
1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.707
1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0.1105
1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0.7954
1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0.9181
1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0.8426
1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.4723
1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0.8884
1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0.7108
1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0.9008
1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0.7748
1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.8334
1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.3235
1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0.0972
1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.6661
1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0.8783
1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0.9093
1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0.0963
1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0.0126
1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0.1043
1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0.0102
1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0.7826
1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0.9139
1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0.0988
1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0.7719
1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.9018
1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0.9075
1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0.5417
1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0.7303
1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0.9165
1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0.782
1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0.8997
1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0.6767
1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0.9095
1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0.7954
1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0.9127
1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0.9156
1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.0939
1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0.1961
1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0.7649
1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0.9139
1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.8884
1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0.91
1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.0963
1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0.1001
1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.9039
1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0.9158
1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0.7328
1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0.9176
1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0.9075
1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0.8331
1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0.7119
1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0.5538
1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.6767
1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.8735
1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0.88
1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.6685
1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0.9127
1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.7817
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0.4112
1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0.8898
1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0.8909
1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.6952
1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0.6623
1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0.9177
1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0.9038
1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0.8996
1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.8046
1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0.8756
1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0.8682
1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0.9075
1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0.1035
1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0.8877
1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0.8993
1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0.9025
1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0.161
1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0.8972
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0.0958
