sgd,average,early_stopping,fit_intercept,loss,epsilon_insensitive,hinge,huber,log_loss,modified_huber,perceptron,squared_error,penalty,elasticnet,l1,l2,None,shuffle,warm_start,Performance
1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0.7381
1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0.008
1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.8331
1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0.8038
1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.6834
1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.1001
1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0.8334
1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0.0853
1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0.1028
1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0.0086
1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0.8988
1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0.6341
1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0.9008
1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0.8965
1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0.0034
1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0.3151
1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0.8993
1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.1008
1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0.6804
1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0.7377
1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0.8735
1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.7347
1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0.9052
1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0.8918
1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0826
1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0.7544
1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0.0994
1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0.9008
1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0.5538
1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0108
1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0.8057
1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0.0039
1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0.0092
1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0.098
1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0.8996
1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0.1034
1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.0926
1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0.7277
1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.7991
1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0.911
1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0.9137
1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0.0958
1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0.0984
1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0.9109
1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.7347
1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0.91
1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0.9181
1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0.0067
1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0.1105
1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.3452
1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0.8918
1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0.4483
1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0.1045
1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0.9031
1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0.9132
1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0.9097
1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0.9084
1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0.9017
1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0.9032
1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0.8316
1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0.894
1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.8426
1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.91
1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.7295
1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0.91
1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0.8005
1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0.4398
1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0.9032
1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0.885
1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0.9015
1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0.3007
1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0.0033
1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0.908
1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.8798
1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.6441
1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0.8695
1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.9049
1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.8875
1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.8798
1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0.8504
1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0.4361
1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.0971
1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.1034
1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0.7381
1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0.87
1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0.5138
1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0.9143
1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0.8975
1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0.8996
1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0.917
1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0.0958
1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0.8343
1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.9129
1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0.7068
1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0.7888
1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0.9165
1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0.0116
1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.7315
1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.0033
1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0.9114
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0.1915
1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0.7327
1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0.7951
1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.4472
1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.9097
1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0.0951
1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0.9001
1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.9062
1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0.1107
1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.0888
1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0.1201
1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0.8798
1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.7345
1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0862
1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0.1003
1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0.9086
1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.7381
1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0.7068
1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0.8975
1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.8863
1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0.1017
1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0.0102
1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.8327
1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0.8471
1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.0034
1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0033
1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.8698
1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0.9177
1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0.0039
1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.0086
1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.8875
1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0.7176
1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0.8734
1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0.0088
1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.8682
1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0.8664
1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.3879
1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.0917
1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.9066
1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.0964
1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.8862
1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.9127
1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.8696
1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0.6685
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0.7955
1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0.9008
1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0.664
1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0.3119
1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.7182
1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0.3938
1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.097
1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0.0819
1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0.8877
1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.8504
1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0.8996
1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0.6507
1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0.901
1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0.9062
1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.906
1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.6344
1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.3237
1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.9154
1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0.8696
1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.803
1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.8973
1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0.8754
1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0.8876
1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.7108
1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0.0048
1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.9103
1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0.6418
1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.8875
1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.8971
1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0.9113
1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.4118
1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0.8057
1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.8056
1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.6344
1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0.9124
1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0.8967
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0.9132
1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.9147
1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.2964
1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0.8898
1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0.0088
1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0.6256
1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0.0977
1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0.0149
1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0.0142
1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.0848
1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0.5138
1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.3151
1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0.8917
1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0.7381
1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0.352
1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.7328
1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0.0878
1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0.0085
1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0.0092
1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0.3819
1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.9115
1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.0103
1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.9139
1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.8996
1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0.8909
1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.9136
1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0.3879
1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.0938
1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0.0182
1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0.8972
1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0.88
1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0.8917
1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.0852
1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0.3614
1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.9017
1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0.8993
1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0.1136
1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0.9144
1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0.6457
1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.7421
1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0.9003
1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0.0994
1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.9036
1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.3627
1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0.899
1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.6834
1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.7908
1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0.9043
1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0.9171
1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0.8996
1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0.8752
1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0.1255
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0.8996
1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0.8345
1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.7392
1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0938
1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0.7085
1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0.8868
1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0.8991
1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.4723
1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0.0118
1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.8009
1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0.8533
1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.6286
1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0.7549
1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.8984
1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.9084
1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0.8998
1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0.7411
1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.8404
1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0.9179
1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.9145
1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.9119
1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0.9154
1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0.8747
1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0.7446
1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.0024
1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.886
1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0.9151
1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0.7392
1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0.1032
1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0.0976
1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0.683
1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0.4375
1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0.9029
1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0.7182
1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0.8863
1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0.907
1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0.0116
1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.9086
1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.6952
1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0.8999
1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0.5269
1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.6804
1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0.6965
1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.3614
1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0.4962
1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0.7413
1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.9034
1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0.717
1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0.7331
1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0.7992
1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0.9015
1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.8468
1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0.6514
1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0.91
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0.8754
1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0.0963
1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0.221
1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.8862
1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0.352
1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.874
1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0.4011
1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.665
1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0.9008
1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0.9176
1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0.8316
1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0.7955
1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.7331
1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0.0878
